AMZN,Open,High,Low,Close,Volume,10 day average,20 day average,50 day average,Daily Return
2022-03-04,2943.18,2957.0,2876.14,2912.82,3049155,3006.139,3077.975,3126.0968,-0.015263846489315225
2022-03-07,2908.87,2921.89,2748.33,2749.06,4346692,2975.8419999999996,3057.7884999999997,3112.6632,-0.05622043243317476
2022-03-08,2733.67,2813.99,2671.45,2720.29,4583128,2947.4759999999997,3035.8675,3098.6416000000004,-0.01046539544426095
2022-03-09,2790.0,2805.0,2736.56,2785.58,4132832,2936.38,3013.733,3086.4853999999996,0.024001117527910676
2022-03-10,2913.7,2973.485,2879.56,2936.35,6753144,2927.299,2999.361,3076.948,0.054125173213477984
2022-03-11,2991.49,2993.5,2907.38,2910.49,3445027,2910.771,2985.882,3067.4773999999998,-0.008806852044204616
2022-03-14,2919.62,2949.0,2817.68,2837.06,3704304,2887.3509999999997,2974.4415,3056.7607999999996,-0.025229428721624148
2022-03-15,2857.0,2959.7,2840.0,2947.33,3779229,2879.8,2966.641,3049.0206,0.03886770107082693
2022-03-16,2970.0,3063.0,2947.07,3062.08,4247883,2881.903,2963.2345,3042.1004,0.038933543240831536
2022-03-17,3052.81,3149.97,3042.8,3144.78,3646741,2900.584,2962.373,3037.9871999999996,0.027007785557529695
2022-03-18,3136.26,3231.88,3120.22,3225.01,5148137,2931.803,2968.971,3036.7446,0.025512118494775526
2022-03-21,3222.415,3261.68,3191.06,3229.83,3326875,2979.88,2977.861,3036.0395999999996,0.0014945690090881758
2022-03-22,3236.11,3323.34,3233.98,3297.78,3204305,3037.629,2992.5525000000002,3036.9736,0.021038258979574787
2022-03-23,3274.1,3327.4,3253.74,3268.16,2790592,3085.8869999999997,3011.1335,3037.7424,-0.00898179987749348
2022-03-24,3274.99,3282.37,3201.0,3272.99,2839902,3119.5510000000004,3023.425,3037.0574000000006,0.0014778958190542202
2022-03-25,3280.0,3307.37,3245.0,3295.47,2454274,3158.049,3034.41,3036.884,0.006868337514016165
2022-03-28,3299.5,3380.75,3298.0,3379.81,2992690,3212.324,3049.8375,3039.9946,0.025592707565233574
2022-03-29,3407.68,3416.63,3357.37,3386.3,3307679,3256.221,3068.0105,3042.8653999999997,0.0019202262849096208
2022-03-30,3370.19,3379.01,3310.0,3326.02,2808362,3282.6150000000002,3082.259,3045.8188,-0.017801139887192563
2022-03-31,3328.895,3329.9,3259.07,3259.95,2998288,3294.132,3097.3579999999997,3048.4982,-0.019864582894871363
2022-04-01,3282.99,3316.54,3246.39,3271.2,2854474,3298.751,3115.277,3053.2552,0.0034509731744352123
2022-04-04,3282.5,3367.89,3264.11,3366.93,2500397,3312.4610000000002,3146.1705,3063.5366000000004,0.029264490095377793
2022-04-05,3354.83,3362.21,3265.32,3281.1,2686427,3310.793,3174.2110000000002,3071.3410000000003,-0.025492065472106584
2022-04-06,3233.01,3244.0,3145.09,3175.12,3952787,3301.489,3193.6879999999996,3078.849,-0.03230014324464359
2022-04-07,3168.0,3201.58,3090.23,3155.69,3406838,3289.7590000000005,3204.6549999999997,3086.4138000000003,-0.006119453752928994
2022-04-08,3135.0,3147.37,3084.615,3089.21,2300082,3269.1330000000003,3213.591,3092.343,-0.021066708073353202
2022-04-11,3054.26,3082.73,3010.69,3022.44,2605616,3233.3959999999997,3222.8599999999997,3095.2006,-0.02161394013356166
2022-04-12,3073.85,3101.98,3007.66,3015.75,2758871,3196.341,3226.281,3095.6862,-0.0022134434430460814
2022-04-13,3000.37,3120.5,2992.0,3110.82,2669543,3174.821,3228.718,3097.4252,0.031524496393931845
2022-04-14,3107.8,3117.94,3029.435,3034.13,2579906,3152.239,3223.1855,3097.8628,-0.024652663927838936
2022-04-18,3030.47,3080.79,3005.01,3055.7,2325675,3130.689,3214.7200000000003,3103.4386,0.007109121889965042
2022-04-19,3040.59,3172.98,3031.01,3162.31,2746320,3110.227,3211.344,3103.6289999999995,0.03488889616127233
2022-04-20,3152.05,3152.05,3072.07,3079.96,2981500,3090.113,3200.453,3102.0539999999996,-0.02604109021569667
2022-04-21,3094.28,3134.76,2951.79,2965.92,3198465,3069.193,3185.341,3096.8070000000002,-0.03702645488902456
2022-04-22,2965.0,2992.3,2873.95,2887.0,3653928,3042.324,3166.0415,3090.0712,-0.026608944273614932
2022-04-25,2880.46,2924.43,2846.131,2921.48,3093748,3025.551,3147.342,3084.8994000000002,0.011943193626602122
2022-04-26,2896.0,2897.115,2778.59,2787.82,3876457,3002.089,3117.7425,3079.3383999999996,-0.04575078384928177
2022-04-27,2803.83,2838.97,2715.67,2763.34,3566814,2976.848,3086.5945,3072.5384000000004,-0.00878105473093671
2022-04-28,2843.56,2918.75,2806.0,2891.93,5865846,2954.959,3064.89,3067.7728,0.046534266503578836
2022-04-29,2596.98,2615.22,2432.5,2485.63,13633089,2900.109,3026.174,3054.2452000000003,-0.14049441030730336
2022-05-02,2448.02,2493.365,2367.5,2490.0,7439448,2843.5389999999998,2987.114,3042.1842000000006,0.0017581055909365872
2022-05-03,2481.07,2524.41,2456.5,2485.07,3956667,2775.815,2943.021,3030.845,-0.0019799196787148032
2022-05-04,2472.0,2520.0,2383.66,2518.57,5537267,2719.6760000000004,2904.8945,3021.1374,0.01348050557931968
2022-05-05,2460.0,2469.98,2301.45,2328.14,7219560,2655.898,2862.5455,3009.7694,-0.0756103661998675
2022-05-06,2297.0,2381.01,2261.625,2295.45,6212994,2596.743,2819.5335,2995.1351999999997,-0.014041251814753464
2022-05-09,2226.25,2280.0,2159.14,2175.78,6406218,2522.173,2773.862,2977.1353999999997,-0.052133568581323786
2022-05-10,2225.0,2252.85,2143.42,2177.18,5271690,2461.109,2731.5989999999997,2959.2538,0.0006434474073664376
2022-05-11,2162.07,2203.12,2088.57,2107.44,5485181,2395.5190000000002,2686.1835,2940.9457999999995,-0.032032261916791316
2022-05-12,2055.0,2215.615,2048.11,2138.61,6601256,2320.187,2637.573,2922.897,0.01479045666780543
2022-05-13,2181.38,2263.68,2156.0,2261.1,4684227,2297.734,2598.9215,2908.9596,0.057275520080799946
2022-05-16,2262.0,2279.85,2207.083,2216.21,3728286,2270.355,2556.9469999999997,2895.0274,-0.019853168811640343
2022-05-17,2265.5,2316.0,2225.53,2307.37,3822386,2252.585,2514.2,2886.1936,0.04113328610555844
2022-05-18,2228.79,2257.06,2124.975,2142.25,5418958,2214.953,2467.3145,2874.6328,-0.07156199482527725
2022-05-19,2125.61,2200.68,2123.858,2146.38,4407126,2196.777,2426.3375,2861.8488,0.0019278795658770331
2022-05-20,2191.37,2197.96,2100.187,2151.82,4975031,2182.4139999999998,2389.5785,2846.1582,0.002534499948750879
2022-05-23,2169.22,2176.375,2079.0,2151.14,5389867,2179.95,2351.0615,2830.9712,-0.0003160115623055404
2022-05-24,2080.5,2108.0,2025.2,2082.0,5146733,2170.432,2315.7705,2815.87,-0.03214109727865222
2022-05-25,2073.11,2163.5,2073.0,2135.5,4656004,2173.238,2284.3785000000003,2799.6333999999997,0.025696445725264194
2022-05-26,2159.4,2253.31,2149.07,2221.55,4650129,2181.532,2250.8595,2782.8228000000004,0.04029501287754633
2022-05-27,2271.0,2303.74,2252.56,2302.93,4683007,2185.7149999999997,2241.7245,2765.9858000000004,0.03663208120456418
2022-05-31,2325.6,2439.89,2313.5,2404.19,7231707,2204.513,2237.434,2749.5694,0.04397007290712285
2022-06-01,2445.12,2503.58,2412.445,2433.68,6376448,2217.1440000000002,2234.8645,2733.6464,0.012266085459135878
2022-06-02,2433.68,2512.2,2400.9,2510.22,5028033,2253.941,2234.447,2717.8952000000004,0.03145031392787878
2022-06-03,2484.0,2488.0,2420.929,2447.0,4880165,2284.0029999999997,2240.3900000000003,2701.472,-0.02518504354200024
2022-06-06,125.245,128.99,123.81,124.79,135268984,2081.3,2131.857,2638.508,-0.9490028606456886
2022-06-07,122.005,124.1,120.63,123.0,85156711,1878.486,2029.218,2575.0586000000003,-0.01434409808478243
2022-06-08,122.61,123.75,120.75,121.18,64926594,1682.404,1926.4180000000001,2509.886,-0.014796747967479651
2022-06-09,119.99,121.3,116.1,116.15,67029844,1480.469,1826.8535,2444.4829999999997,-0.041508499752434425
2022-06-10,113.415,114.5,109.05,109.65,87412250,1269.279,1725.4055,2380.1556,-0.05596211795092554
2022-06-13,104.19,106.54,101.86,103.67,99277742,1049.3529999999998,1617.534,2317.03,-0.05453716370269046
2022-06-14,104.19,104.88,101.43,102.31,69728758,819.165,1511.839,2253.6522,-0.013118549242789657
2022-06-15,103.86,109.06,103.53,107.67,85011055,586.564,1401.8539999999998,2188.4669999999996,0.05238979571889346
2022-06-16,104.47,104.58,102.01,103.66,82186305,345.908,1299.9245,2124.9182,-0.03724342899600641
2022-06-17,102.8,106.98,102.51,106.22,99772148,111.83,1197.9164999999998,2063.5402000000004,0.024696121937102022
2022-06-21,108.2,111.6299,103.56,108.68,70901250,110.21900000000001,1095.7595,2002.6,0.023159480323856174
2022-06-22,107.43,112.13,107.02,108.95,60040129,108.81400000000001,993.65,1942.9948000000002,0.002484357747515542
2022-06-23,110.39,113.0,107.93,112.44,64345301,107.94000000000001,895.1719999999999,1884.7948,0.03203304268012852
2022-06-24,112.38,116.71,111.43,116.46,69867617,107.971,794.22,1826.809,0.03575240128068291
2022-06-27,117.09,117.98,112.7,113.22,62133238,108.328,688.8034999999999,1766.8570000000002,-0.02782071097372485
2022-06-28,113.5,114.85,107.04,107.4,75172031,108.701,579.027,1708.3224,-0.05140434552199247
2022-06-29,107.38,110.99,106.91,108.92,66375344,109.36200000000001,464.2635,1649.3868,0.014152700186219613
2022-06-30,108.11,108.18,102.52,106.21,97679398,109.21599999999998,347.89,1588.2648000000002,-0.024880646345942004
2022-07-01,106.29,109.75,105.8469,109.56,73021172,109.806,227.85700000000003,1528.8568,0.0315412861312494
2022-07-05,107.6,114.08,106.3242,113.5,76684406,110.53399999999999,111.18199999999999,1471.8084,0.035962029937933515
2022-07-06,113.21,115.48,112.01,114.33,66958883,111.099,110.65900000000002,1416.355,0.007312775330396537
2022-07-07,113.85,116.99,113.49,116.33,57872320,111.83699999999999,110.3255,1360.2520000000002,0.017493221376716495
2022-07-08,114.6,116.58,113.69,115.54,45719688,112.147,110.04350000000002,1306.8064,-0.006791025530817452
2022-07-11,114.08,114.3,110.87,111.75,53540020,111.676,109.82350000000001,1253.7746,-0.03280249264324053
2022-07-12,112.16,113.23,108.34,109.22,54280262,111.276,109.80199999999999,1198.1204,-0.022639821029082796
2022-07-13,107.03,111.78,106.01,110.4,61353809,111.576,110.1385,1150.6158,0.01080388207288041
2022-07-14,110.24,111.18,107.58,110.63,51163141,111.747,110.5545,1103.0284000000001,0.002083333333333215
2022-07-15,112.5,115.59,111.59,113.55,84317820,112.481,110.84849999999999,1055.598,0.02639428726385251
2022-07-18,115.0,117.24,113.15,113.76,59115422,112.901,111.35350000000001,1007.5018000000001,0.001849405548216776
2022-07-19,115.7,118.95,114.03,118.21,60990039,113.372,111.953,963.3032,0.03911744022503516
2022-07-20,118.615,123.475,118.32,122.77,71268320,114.21600000000001,112.6575,919.8495999999999,0.038575416631418724
2022-07-21,123.2,124.85,121.26,124.63,60239887,115.046,113.44150000000002,878.8266,0.015150281013276867
2022-07-22,125.01,125.5,121.3504,122.42,51463801,115.73400000000001,113.9405,837.7314,-0.017732488164968307
2022-07-25,122.695,123.64,120.03,121.14,50221262,116.673,114.17450000000001,798.0053999999999,-0.010455807874530265
2022-07-26,115.79,118.15,114.53,114.81,67075062,117.23200000000001,114.25399999999999,757.5293999999999,-0.05225359088657755
2022-07-27,117.31,121.9,117.16,120.97,61582020,118.28899999999999,114.9325,714.7267999999999,0.05365386290392826
2022-07-28,121.57,122.84,118.08,122.28,82245539,119.454,115.60050000000001,672.8481999999999,0.0108291311895512
2022-07-29,134.9,137.65,132.41,134.95,148892891,121.59399999999998,117.0375,629.3998,0.10361465489041533
2022-08-01,134.96,138.8339,133.51,135.39,76846914,123.75699999999999,118.329,589.2626,0.003260466839570153
2022-08-02,134.72,137.44,134.09,134.16,61922434,125.352,119.36200000000001,549.0182,-0.009084865942831755
2022-08-03,136.21,140.49,136.05,139.52,71827773,127.027,120.6215,508.7722,0.03995229576624926
2022-08-04,140.58,143.56,139.55,142.57,70585023,128.821,121.93349999999998,468.6008,0.021860665137614532
2022-08-05,140.1,142.86,139.6,140.8,50686871,130.659,123.19649999999999,429.7768,-0.012414954057655803
2022-08-08,142.05,144.23,138.29,139.41,52303480,132.48600000000002,124.57949999999998,389.855,-0.009872159090909216
2022-08-09,138.052,138.9523,136.21,137.83,40434719,134.78799999999998,126.01000000000002,348.18059999999997,-0.0113334767950648
2022-08-10,142.9,144.6,141.01,142.69,54773820,136.95999999999998,127.62449999999998,304.9758,0.03526082855691781
2022-08-11,143.86,144.49,139.76,140.64,44867340,138.796,129.125,259.7048,-0.01436680916672517
2022-08-12,142.05,143.57,140.1201,143.55,47643480,139.656,130.625,213.90220000000002,0.020691126279863692
2022-08-15,142.8,143.76,141.49,143.18,39014578,140.435,132.096,166.5614,-0.0025774991292233373
2022-08-16,143.905,146.57,142.0,144.78,59102859,141.497,133.4245,120.51700000000001,0.011174745076127923
2022-08-17,142.69,143.38,140.78,142.1,48149781,141.755,134.391,120.86319999999999,-0.018510844039231977
2022-08-18,141.32,142.77,140.38,142.3,37458738,141.728,135.2745,121.2492,0.0014074595355384467
2022-08-19,140.47,141.11,137.9142,138.23,47792840,141.471,136.065,121.59020000000001,-0.028601546029515257
2022-08-22,135.72,136.32,132.85,133.22,50461500,140.852,136.66899999999998,121.9316,-0.03624394125732466
2022-08-23,133.41,134.99,132.95,133.62,36252102,140.43099999999998,137.6095,122.41099999999999,0.003002552169343975
2022-08-24,132.75,135.47,132.1,133.8,38626980,139.542,138.251,123.01360000000001,0.0013471037269869868
2022-08-25,135.26,137.42,134.28,137.28,37496281,139.20600000000002,139.001,123.713,0.026008968609865457
2022-08-26,136.55,137.83,130.5,130.75,53322660,137.926,138.791,124.1746,-0.04756701631701632
2022-08-29,129.9,131.9499,128.77,129.79,48101641,136.58700000000002,138.51100000000002,124.6972,-0.00734225621414919
2022-08-30,131.25,132.0745,126.85,128.73,49202992,134.98200000000003,138.2395,125.1474,-0.0081670390631019
2022-08-31,129.45,130.59,126.74,126.77,53648699,133.449,137.602,125.50919999999998,-0.015225666122892778
2022-09-01,126.0,128.02,123.66,127.82,56636152,132.001,136.86450000000002,125.8866,0.008282716731087714
2022-09-02,129.5,131.38,126.39,127.51,57429832,130.929,136.2,126.18800000000002,-0.0024252855578156263
2022-09-06,127.92,128.62,124.74,126.11,43888594,130.21800000000002,135.53500000000003,126.381,-0.010979531017175193
2022-09-07,126.12,129.82,125.4,129.48,47834488,129.804,135.1175,126.7062,0.026722702402664167
2022-09-08,127.72,130.28,127.1,129.82,43988512,129.406,134.474,127.15460000000002,0.002625888168056978
2022-09-09,130.91,133.69,130.76,133.27,49422262,129.005,134.10549999999998,127.6416,0.026575258049607253
2022-09-12,134.095,136.49,134.0,136.45,53826859,129.575,133.75050000000002,128.2464,0.023861334133713274
2022-09-13,131.01,131.4,126.27,126.82,72694008,129.278,132.93249999999998,128.5916,-0.07057530230853792
2022-09-14,127.364,128.84,126.33,128.55,45316770,129.26,132.121,128.89260000000002,0.013641381485570259
2022-09-15,127.38,130.37,125.495,126.28,52887199,129.21099999999998,131.33,129.1316,-0.01765849863866209
2022-09-16,122.78,123.87,120.7,123.53,115667797,128.78199999999998,130.3915,129.2756,-0.021777003484320545
2022-09-19,122.16,124.71,121.8,124.66,47279727,128.497,129.71300000000002,129.458,0.009147575487735704
2022-09-20,123.35,124.3963,121.14,122.19,47698434,128.105,129.1615,129.6668,-0.01981389379111187
2022-09-21,122.49,123.76,118.45,118.54,58498887,127.01100000000001,128.40749999999997,129.8532,-0.029871511580325638
2022-09-22,117.08,118.79,116.26,117.31,55229191,125.75999999999999,127.58300000000001,129.9914,-0.010376244305719595
2022-09-23,116.0,116.05,112.06,113.78,65126672,123.81099999999999,126.40799999999999,130.05440000000002,-0.03009121132043302
2022-09-26,113.295,117.34,113.13,115.15,62723273,121.681,125.628,130.0864,0.01204078045350676
2022-09-27,117.195,118.32,113.05,114.41,60094688,120.44000000000001,124.859,130.0994,-0.0064264003473730735
2022-09-28,114.38,118.7,113.8,118.01,55763754,119.38600000000001,124.32300000000001,130.0954,0.03146578096320263
2022-09-29,115.6,116.07,113.06,114.8,58969711,118.23800000000001,123.72449999999999,129.936,-0.027201084653842966
2022-09-30,114.075,116.92,112.84,113.0,59479594,117.18500000000002,122.98349999999998,129.7034,-0.015679442508710784
2022-10-03,113.58,116.91,112.45,115.88,50941848,116.30699999999999,122.402,129.5726,0.02548672566371679
2022-10-04,119.89,123.0,119.79,121.09,62812559,116.197,122.151,129.5716,0.04496030376251303
2022-10-05,118.58,121.75,117.69,120.95,48217539,116.43800000000002,121.72449999999999,129.6944,-0.001156164836072393
2022-10-06,120.77,121.53,119.5,120.3,42253762,116.73700000000001,121.2485,129.68099999999998,-0.005374121537825571
2022-10-07,118.0,118.17,113.88,114.56,54677980,116.81500000000001,120.31300000000002,129.5266,-0.04771404821280134
2022-10-10,115.1,116.25,112.43,113.67,42339680,116.667,119.174,129.101,-0.007768854748603338
2022-10-11,112.71,115.48,110.39,112.21,56432230,116.44699999999997,118.44350000000001,128.63739999999999,-0.012844198117357375
2022-10-12,112.49,113.83,111.4,112.9,45728660,115.93599999999999,117.66100000000002,128.2122,0.006149184564655741
2022-10-13,107.88,113.44,105.345,112.53,86868094,115.70899999999999,116.97349999999999,127.67240000000001,-0.003277236492471247
2022-10-14,114.1,114.96,106.6,106.9,67737344,115.099,116.14200000000001,126.959,-0.050031102817026496
2022-10-17,110.11,114.19,110.09,113.79,62781992,114.89000000000001,115.59850000000002,126.41879999999999,0.06445275958840035
2022-10-18,119.06,119.52,114.79,116.36,65607445,114.41699999999999,115.30700000000002,125.95779999999999,0.022585464452060666
2022-10-19,114.71,116.5932,113.22,115.07,47198121,113.829,115.1335,125.5026,-0.011086283946373343
2022-10-20,113.83,118.24,113.51,115.25,48795102,113.324,115.03049999999999,124.95380000000002,0.0015642652298601956
2022-10-21,114.792,119.59,114.5,119.32,55660488,113.8,115.3075,124.5274,0.03531453362255954
2022-10-24,119.98,120.39,116.57,119.82,49531520,114.41499999999999,115.54100000000001,124.05279999999999,0.004190412336573912
2022-10-25,119.65,121.3152,118.95,120.6,50934609,115.25400000000002,115.85050000000001,123.6012,0.006509764646970506
2022-10-26,116.0,119.3457,114.76,115.66,69002461,115.53,115.73299999999999,123.0188,-0.04096185737976776
2022-10-27,113.92,114.12,109.77,110.96,129605398,115.373,115.54100000000001,122.396,-0.04063634791630644
2022-10-28,97.905,103.96,97.66,103.41,223133406,115.024,115.0615,121.6182,-0.06804253785147796
2022-10-31,103.56,104.87,100.74,102.44,99251398,113.88899999999998,114.3895,120.90240000000001,-0.009380137317474113
2022-11-01,103.99,104.58,96.06,96.79,153370000,111.93199999999999,113.1745,120.17380000000001,-0.0551542366263178
2022-11-02,97.315,97.74,92.01,92.12,135761797,109.63700000000001,111.73300000000002,119.34380000000002,-0.048248786031614865
2022-11-03,92.47,93.5,89.02,89.3,136683297,107.042,110.18299999999999,118.45380000000002,-0.030612244897959218
2022-11-04,91.49,92.44,88.04,90.98,129101297,104.208,109.00399999999999,117.52780000000001,0.01881298992161251
2022-11-07,91.95,92.1,89.04,90.53,77495727,101.27900000000001,107.84700000000001,116.7234,-0.004946142009232823
2022-11-08,90.79,91.72,88.23,89.98,88703367,98.21700000000001,106.7355,115.92720000000001,-0.0060753341433779084
2022-11-09,89.47,89.48,85.87,86.14,90796250,95.26500000000001,105.3975,115.07539999999999,-0.042676150255612444
2022-11-10,92.935,98.69,91.65,96.63,173414891,93.83200000000001,104.6025,114.4726,0.12177850011609004
2022-11-11,97.88,101.19,96.66,100.79,111590492,93.57000000000001,104.297,113.93199999999999,0.04305081237710873
2022-11-14,98.77,100.1199,97.29,98.49,99533070,93.175,103.532,113.3516,-0.022819724178986145
2022-11-15,103.21,103.79,97.34,98.94,111336305,93.39,102.66100000000002,112.8082,0.0045689917758149345
2022-11-16,96.85,98.4879,95.54,97.12,87958828,93.89,101.7635,112.161,-0.018394986860723606
2022-11-17,95.37,96.97,94.03,94.85,82617875,94.445,100.7435,111.4616,-0.02337314662273482
2022-11-18,95.95,95.99,92.48,94.14,72428195,94.761,99.4845,110.679,-0.007485503426462814
2022-11-21,93.97,95.02,90.59,92.46,84330273,94.954,98.1165,109.7992,-0.017845761631612556
2022-11-22,92.62,93.35,90.87,93.2,62191961,95.276,96.7465,109.1268,0.008003460956089281
2022-11-23,93.24,94.58,92.83,94.13,59414680,96.075,95.67,108.43839999999999,0.00997854077253213
2022-11-25,93.79,94.43,93.065,93.41,35088609,95.753,94.79249999999999,107.781,-0.007648996069265945
2022-11-28,93.93,96.4,93.43,93.95,75062320,95.06899999999999,94.31949999999999,107.1894,0.005780965635371116
2022-11-29,94.04,94.41,91.44,92.42,65567289,94.462,93.8185,106.5446,-0.01628525811601922
2022-11-30,92.47,96.54,91.525,96.54,102805797,94.22200000000001,93.806,106.0316,0.044579095433888716
2022-12-01,96.99,97.23,94.92,95.5,68487969,94.06,93.975,105.5708,-0.01077273668945522
2022-12-02,94.475,95.36,93.78,94.13,72496391,93.988,94.21650000000001,105.1072,-0.014345549738219998
2022-12-05,93.05,94.06,90.82,91.01,71535531,93.675,94.218,104.65179999999998,-0.03314564963348554
2022-12-06,90.5,91.04,87.9,88.25,75503633,93.25399999999999,94.10400000000001,104.1138,-0.03032633776508087
2022-12-07,88.34,89.89,87.48,88.46,68086883,92.78,94.02799999999999,103.59479999999999,0.0023796033994334387
2022-12-08,89.24,90.86,87.88,90.35,73305891,92.40200000000002,94.2385,103.0416,0.021365588966764548
2022-12-09,88.9,90.3,88.63,89.09,67398516,91.97,93.8615,102.5274,-0.013945766463752007
2022-12-12,89.21,90.58,87.87,90.55,61999762,91.63000000000001,93.3495,102.0784,0.016387922325737936
2022-12-13,95.23,96.25,90.52,92.49,100212000,91.637,93.0495,101.61059999999999,0.021424627277746966
2022-12-14,92.502,93.4581,89.87,91.58,70298008,91.14099999999999,92.6815,101.02040000000001,-0.00983890150286515
2022-12-15,89.89,89.97,87.47,88.45,84802883,90.436,92.24799999999999,100.37039999999999,-0.03417776807163131
2022-12-16,88.265,89.35,86.73,87.86,146144094,89.809,91.8985,99.7216,-0.00667043527416622
2022-12-19,87.51,87.63,84.51,84.92,83531453,89.2,91.4375,99.1288,-0.03346232642840885
2022-12-20,85.33,86.61,84.33,85.19,74348305,88.894,91.074,98.5592,0.0031794630240224997
2022-12-21,86.175,87.225,85.21,86.77,59267160,88.725,90.7525,98.0504,0.01854677779082059
2022-12-22,85.52,85.68,82.25,83.79,81431312,88.06899999999999,90.2355,97.4682,-0.03434366716607107
2022-12-23,83.25,85.78,82.9344,85.25,57433660,87.685,89.82750000000001,96.92259999999999,0.017424513665114993
2022-12-27,84.97,85.35,83.0,83.04,57284039,86.934,89.28200000000001,96.44539999999999,-0.02592375366568911
2022-12-28,82.8,83.48,81.69,81.82,58228578,85.86699999999999,88.752,95.806,-0.014691714836223668
2022-12-29,82.87,84.55,82.55,84.18,54995898,85.127,88.134,95.16239999999999,0.028843803471034102
2022-12-30,83.12,84.05,82.47,84.0,62401191,84.68199999999999,87.559,94.54099999999998,-0.002138275124732747
2023-01-03,85.46,86.96,84.205,85.82,76706039,84.478,87.14349999999999,93.9524,0.0216666666666665
2023-01-04,86.55,86.98,83.36,85.14,68885117,84.5,86.85,93.2688,-0.00792356094150537
2023-01-05,85.33,85.42,83.07,83.12,67930828,84.29299999999999,86.59349999999999,92.53480000000002,-0.023725628376791152
2023-01-06,83.03,86.4,81.43,86.08,83303359,84.224,86.4745,91.84440000000001,0.03561116458132818
2023-01-09,87.46,89.48,87.08,87.36,65266059,84.581,86.325,91.2784,0.014869888475836479
2023-01-10,87.57,90.185,87.29,89.87,67756602,85.043,86.364,90.8566,0.02873168498168499
2023-01-11,90.93,95.26,90.93,95.09,103126203,86.248,86.59100000000001,90.6902,0.058083898965171965
2023-01-12,96.93,97.19,93.5,95.27,85254781,87.593,86.73,90.54679999999999,0.0018929435271846096
2023-01-13,94.18,98.37,94.12,98.12,85549430,88.987,87.05699999999999,90.5734,0.029914978482208587
2023-01-17,98.68,98.89,95.73,96.05,72755000,90.192,87.437,90.65199999999999,-0.021096616388096234
2023-01-18,97.25,99.32,95.38,95.46,79570367,91.15599999999999,87.817,90.77519999999998,-0.006142634044768336
2023-01-19,94.74,95.44,92.86,93.68,69002656,92.01,88.255,90.8292,-0.018646553530274335
2023-01-20,93.86,97.354,93.2025,97.25,67481539,93.423,88.858,90.9636,0.038108454312553386
2023-01-23,97.56,97.78,95.86,97.52,76501102,94.567,89.3955,91.1144,0.0027763496143957678
2023-01-24,96.93,98.09,96.0,96.32,66929445,95.463,90.02199999999999,91.31800000000001,-0.012305168170631653
2023-01-25,92.56,97.24,91.52,97.18,94261570,96.19399999999999,90.6185,91.32900000000001,0.008928571428571619
2023-01-26,98.235,99.49,96.92,99.22,68523562,96.607,91.4275,91.2976,0.020991973657131124
2023-01-27,99.53,103.485,99.53,102.24,87775609,97.304,92.4485,91.37259999999998,0.030437411812134663
2023-01-30,101.09,101.74,99.01,100.55,70691859,97.547,93.267,91.4048,-0.016529733959311455
2023-01-31,101.155,103.3484,101.14,103.13,66527250,98.255,94.2235,91.525,0.025658876181004375
2023-02-01,102.53,106.24,101.24,105.15,80450117,99.22399999999999,95.19,91.73100000000001,0.019586929118588392
2023-02-02,110.245,114.0,108.88,112.91,158154203,101.147,96.57849999999999,92.10640000000001,0.0737993342843557
2023-02-03,105.26,108.78,102.52,103.39,144374797,101.761,97.592,92.325,-0.08431494110353377
2023-02-06,102.925,103.9484,100.65,102.18,81945203,102.227,98.397,92.5046,-0.011703259502853225
2023-02-07,101.17,102.41,98.08,102.11,119501297,102.806,99.1345,92.6642,-0.0006850655705618047
2023-02-08,102.04,102.6699,98.775,100.05,75878305,103.093,99.6435,92.79699999999998,-0.020174321809812934
2023-02-09,101.32,101.78,97.57,98.24,64622488,102.995,99.801,92.88279999999999,-0.018090954522738678
2023-02-10,97.56,98.8163,96.23,97.61,52740129,102.532,99.91799999999999,92.9866,-0.006412866449511334
2023-02-13,97.85,99.68,96.91,99.54,52841461,102.431,99.989,93.0466,0.019772564286446137
2023-02-14,98.41,100.9207,97.52,99.7,56202898,102.088,100.17150000000001,93.1306,0.0016073940124572417
2023-02-15,99.09,101.17,98.45,101.16,48053879,101.68900000000001,100.4565,93.2712,0.014643931795386145
2023-02-16,99.21,100.63,98.1,98.15,56339168,100.213,100.67999999999999,93.41400000000002,-0.02975484381178317
2023-02-17,97.8,97.94,95.65,97.2,60029406,99.594,100.6775,93.59300000000002,-0.009679062659195159
2023-02-21,95.335,95.605,94.27,94.58,56580359,98.834,100.5305,93.7154,-0.026954732510288126
2023-02-22,95.1,97.01,94.8,95.79,59534090,98.202,100.504,93.8242,0.01279340241065774
2023-02-23,96.12,96.43,93.67,95.82,48466992,97.77900000000001,100.436,93.9588,0.00031318509238942305
2023-02-24,93.53,94.14,92.3186,93.5,57053809,97.305,100.15,94.0178,-0.024212064287205126
2023-02-27,94.28,94.78,93.14,93.76,47470320,96.92,99.726,94.0432,0.0027807486631017397
2023-02-28,93.14,94.69,92.92,94.23,43959289,96.389,99.41,94.0962,0.005012798634812299
2023-03-01,93.87,94.68,91.59,92.17,52299520,95.636,98.862,94.1706,-0.021861402950228204
2023-03-02,91.41,92.23,90.39,92.13,55574820,94.733,98.211,94.256,-0.00043398068785949206
